client_id,first_name,last_name,age,job_id,marital_id,education_id,has_credit_default,balance_eur,has_housing_loan,has_personal_loan
26077,Lucas,Brito Botelho,32,8,3,2,false,80,true,false
26078,Benedita,Morais Mota,31,8,2,2,false,395,false,false
26079,Tânia,Nogueira Andrade,50,7,3,2,false,0,true,false
26080,João,Caetano Torres,37,2,3,2,false,0,false,false
26081,Carlos,Simões Marques,45,11,2,3,false,1148,false,false
26082,Alexandra,Caetano Nogueira,59,6,2,2,false,17769,false,false
26083,Beatriz,Santos Nogueira,33,5,2,3,false,621,false,false
26084,Vicente,Baptista Borges,47,10,1,1,false,3524,true,false
26085,Gonçalo,Fernandes Aguiar,31,8,2,2,false,283,true,false
26086,Eduarda,Mendes Lourenço,31,7,3,3,false,217,false,false
26087,Glória,Almeida Gonçalves,33,2,2,2,false,0,true,false
26088,Tânia,Ferreira Faria,40,1,2,4,false,9110,true,false
26089,Lucas,Garcia Caetano,42,1,2,2,false,529,true,true
26090,Júlio,Cardoso Castro,53,5,2,3,false,32464,false,false
26091,Fátima,Raposo Ferreira,31,5,3,3,false,8436,true,false
26092,Guilhermina,Freitas Fonseca,54,5,2,3,false,0,false,false
26093,Rodrigo,Soares Torres,31,8,2,2,false,1020,true,false
26094,Maria,Soares Marques,32,11,2,2,false,0,false,false
26095,Benjamim,Melo Ribeiro,50,4,2,1,false,5296,false,false
26096,Adriana,Pacheco Miranda,33,5,2,3,false,516,true,false
26097,Rita,Melo Gomes,49,2,2,2,false,4259,false,false
26098,Ângela,Serra Borges,41,7,2,2,false,3123,true,false
26099,Henrique,Resende Esteves,41,7,1,3,false,4717,true,false
26100,Marcelo,Queirós Barros,30,11,2,2,true,19,false,false
26101,Dulce,Caetano Monteiro,40,5,2,3,false,3352,true,false
26102,Xavier,Matos Resende,37,4,1,2,false,226,false,true
26103,Ernesto,Miranda Amaral,35,5,2,3,false,552,true,true
26104,Estêvão,Salgado Serra,36,10,2,2,false,72,true,false
26105,Gustavo,Correia Pereira,35,11,2,2,false,759,false,false
26106,Carolina,Bernardes Magalhães,30,10,3,2,false,1416,false,false
26107,Gabriela,Salgado Carvalho,49,5,2,4,false,0,false,false
26108,Roberto,Botelho Araújo,49,5,2,3,false,0,false,false
26109,Camila,Botelho Raposo,35,8,2,1,false,31,false,true
26110,Nuno,Santos Soares,56,1,2,4,false,1933,false,false
26111,Teodoro,Leite Martins,32,2,2,2,false,254,true,false
26112,Olga,Valente Vaz,30,7,3,3,false,189,false,false
26113,Emília,Botelho Domingues,44,2,2,2,false,6491,true,false
26114,Wilson,Borges Pacheco,30,5,3,3,false,508,false,true
26115,Tomás,Coelho Andrade,31,5,2,3,false,35,true,true
26116,Gaspar,Nogueira Gomes,46,7,1,3,false,926,true,false
26117,Vitória,Costa Garcia,49,11,2,2,false,8399,false,false
26118,Ângela,Barbosa Rocha,45,3,2,3,false,3689,true,false
26119,Gaspar,Macedo Lima,32,5,3,3,false,509,false,true
26120,Telmo,Fernandes Mota,30,10,3,2,false,383,true,true
26121,Leonardo,Camacho Xavier,36,8,2,3,false,45,false,false
26122,Gabriel,Cordeiro Camacho,50,5,3,4,false,4666,false,false
26123,Alexandra,Bento Vieira,44,5,2,3,false,-367,true,true
26124,Firmino,Rodrigues Freitas,33,1,2,2,false,353,true,false
26125,Guilhermina,Serra Pacheco,34,5,2,3,false,1036,true,false
26126,Lourenço,Ribeiro Garcia,36,5,2,3,false,9269,true,true
26127,Jorge,Macedo Gonçalves,49,10,2,2,false,0,true,false
26128,Sofia,Resende Esteves,44,2,3,1,false,1593,true,false
26129,Daniel,Figueiredo Cordeiro,45,10,3,2,false,792,false,false
26130,Ondina,Gomes Alves,56,5,2,3,false,0,false,false
26131,José,Cardoso Ramos,31,1,1,2,false,525,false,true
26132,Bruno,Correia Rodrigues,58,2,2,2,false,1507,true,true
26133,Teresa,Cardoso Caetano,37,10,2,2,false,5287,true,true
26134,Hugo,Freitas Antunes,51,3,2,3,false,3188,true,true
26135,Marcelo,Domingues Azevedo,53,1,2,2,false,2924,false,false
26136,Armando,Lopes Esteves,53,3,2,1,false,1034,true,false
26137,Lúcia,Nogueira Jesus,41,10,3,3,false,0,true,false
26138,Adriana,Cunha Pinheiro,47,7,1,2,false,8515,true,false
26139,Camila,Silva Ferreira,52,2,2,2,false,8979,true,false
26140,André,Pereira Azevedo,47,7,2,1,false,10697,false,false
26141,Manuel,Gonçalves Rocha,40,3,2,2,false,1349,false,false
26142,Telmo,Martins Serra,38,7,1,2,true,2,false,false
26143,Mafalda,Moreira Xavier,40,2,2,2,false,6767,true,false
26144,Henrique,Pires Lourenço,54,1,1,2,false,459,false,true
26145,Iolanda,Ferreira Coelho,55,3,2,3,false,625,false,false
26146,António,Fernandes Gonçalves,52,5,1,3,false,427,false,true
26147,Benedita,Neves Bento,58,8,2,2,false,50,true,false
26148,Micaela,Maia Teixeira,52,5,3,3,false,638,true,true
26149,Filipe,Tavares Resende,32,2,3,1,false,1959,false,false
26150,Márcia,Macedo Xavier,38,3,2,3,false,898,true,false
26151,Fernando,Melo Carvalho,37,10,3,4,false,7245,false,false
26152,Matilde,Bernardes Figueiredo,33,8,2,2,false,1631,true,false
26153,Dinis,Cunha Ramos,35,5,2,3,false,867,true,false
26154,Vasco,Queirós Cordeiro,56,5,2,3,false,412,false,false
26155,Telma,Brito Ramos,30,10,3,2,false,458,false,false
26156,Matias,Amaral Sousa,31,5,2,3,false,1224,true,true
26157,Ângela,Abreu Aguiar,51,5,1,3,false,2011,true,false
26158,Lino,Cabral Macedo,40,2,2,2,false,1039,true,false
26159,Gabriela,Gomes Campos,47,10,2,2,false,6704,true,false
26160,Sandra,Pinheiro Lima,43,7,3,1,false,1337,true,true
26161,Martim,Vieira Barros,41,10,2,2,false,7870,true,false
26162,Patrício,Paiva Bastos,41,2,1,2,false,927,true,false
26163,Isabel,Antunes Figueiredo,45,10,2,2,false,2128,false,true
26164,Bruno,Pacheco Miranda,36,1,3,2,false,10041,true,false
26165,Duarte,Reis Guerreiro,32,11,3,1,false,911,false,true
26166,Marta,Aguiar Torres,35,5,2,1,false,-326,true,true
26167,Henrique,Mota Mendes,32,8,2,2,false,387,true,false
26168,Silvana,Sampaio Mota,41,2,3,2,false,495,true,false
26169,Manuel,Guerreiro Bento,33,8,2,1,false,6904,false,false
26170,Rodrigo,Cardoso Henriques,44,10,2,3,false,0,true,true
26171,Artur,Andrade Amaral,30,10,1,2,false,3100,true,false
26172,Sebastião,Cabral Alves,57,11,1,2,false,3,false,false
26173,Francisca,Esteves Leite,31,2,2,1,false,347,false,false
26174,Márcia,Botelho Melo,44,4,3,2,false,299,false,false
26175,Maria,Lima Sousa,31,5,2,2,false,625,true,false
26176,Bernardo,Amaral Borges,31,8,3,3,false,461,false,false
26177,Sara,Serra Nogueira,32,10,2,2,false,344,true,false
26178,Graça,Alves Baptista,33,8,2,2,false,293,true,false
26179,Benedita,Maia Magalhães,30,9,3,4,false,809,false,false
26180,Fábio,Abreu Ventura,33,1,3,2,true,-266,false,true
26181,Margarida,Cordeiro Sampaio,46,2,2,1,false,5393,true,false
26182,Pedro,Sampaio Garcia,46,5,2,3,false,22452,true,false
26183,Márcia,Cabral Valente,34,5,1,3,false,582,false,false
26184,Maria,Tavares Domingues,41,8,2,2,false,3992,true,false
26185,Horácio,Leite Abreu,33,5,3,2,false,20600,false,false
26186,Cristina,Campos Morais,39,3,2,2,false,5562,false,false
26187,Luísa,Camacho Resende,36,2,2,2,false,2426,true,false
26188,Marcelo,Morais Duarte,31,1,2,2,false,713,true,false
26189,Teresa,Caetano Faria,44,2,2,1,false,1766,true,false
26190,Osvaldo,Torres Salgado,54,3,1,3,false,20527,false,false
26191,Lúcia,Garcia Ferreira,35,5,1,3,false,146,false,false
26192,Ricardo,Duarte Matos,49,7,1,2,false,-478,true,true
26193,Luís,Abreu Branco,32,10,2,3,false,4654,true,true
26194,Bruna,Ribeiro Nunes,41,2,3,2,true,-386,false,true
26195,Nádia,Abreu Neves,34,1,3,2,false,296,false,false
26196,Paula,Raposo Cardoso,37,5,2,2,false,66,true,false
26197,Fernanda,Raposo Pires,55,7,2,2,false,12159,true,false
26198,Matilde,Bernardes Ramos,35,5,2,3,false,787,false,false
26199,Sandra,Gonçalves Salgado,34,5,2,3,false,179,true,false
26200,Vitória,Correia Caetano,35,10,2,2,false,0,false,false
26201,Alice,Macedo Garcia,41,11,3,3,false,4517,true,false
26202,Mariana,Araújo Cordeiro,45,5,3,3,false,819,false,false
26203,Nuno,Cordeiro Neves,38,10,3,3,false,5122,true,false
26204,Mónica,Lima Campos,39,8,2,2,false,3294,false,true
26205,Armando,Borges Silva,53,3,2,4,false,7,false,false
26206,Vicente,Carvalho Fernandes,34,5,3,3,false,673,true,true
26207,Margarida,Vieira Ribeiro,37,2,2,1,false,8135,true,false
26208,Sérgio,Neves Monteiro,30,5,2,3,false,196,false,false
26209,João,Pinheiro Machado,34,2,3,2,false,3043,true,true
26210,Andreia,Camacho Serra,33,10,3,2,false,247,true,false
26211,Fátima,Melo Moreira,34,3,2,3,false,368,false,true
26212,Lúcia,Guerreiro Leal,35,5,2,1,false,3369,false,false
26213,Manuel,Moreira Ventura,49,2,2,1,false,4455,true,false
26214,Renata,Teixeira Miranda,41,2,2,1,false,2562,true,false
26215,Neusa,Barbosa Machado,49,5,2,3,false,852,true,false
26216,Alice,Barros Paiva,41,5,3,3,false,195,false,false
26217,Raul,Martins Guerreiro,40,8,3,2,false,1547,true,false
26218,Bárbara,Leite Monteiro,50,3,2,3,false,8649,true,false
26219,Alice,Serra Oliveira,51,1,2,2,false,684,true,false
26220,Helena,Morais Abreu,57,5,1,3,false,15062,false,false
26221,Guilhermina,Xavier Jesus,37,5,3,3,false,2875,false,false
26222,Sílvia,Sampaio Morais,38,10,2,2,false,1448,true,false
26223,Zélia,Santos Brito,59,6,2,2,false,667,false,false
26224,Álvaro,Nunes Serra,59,5,1,2,false,1175,true,false
26225,Olga,Rebelo Fernandes,32,2,3,1,false,1426,true,false
26226,Sebastião,Aguiar Ramos,31,10,2,2,false,1263,true,false
26227,Rodrigo,Bernardes Antunes,34,10,2,2,false,210,true,true
26228,Horácio,Paiva Fernandes,59,5,2,3,false,98417,false,false
26229,Fernanda,Figueiredo Antunes,33,1,2,2,false,4902,true,false
26230,Madalena,Silva Pinheiro,37,10,2,2,false,523,true,false
26231,Dulce,Ramos Lima,34,3,2,2,false,3119,true,false
26232,Inês,Figueiredo Alves,44,1,3,2,false,11,true,false
26233,Alexandre,Vaz Camacho,36,2,2,2,false,270,true,true
26234,Fábio,Reis Nogueira,38,5,3,3,false,8953,false,true
26235,Camila,Pacheco Matos,35,7,3,3,false,935,true,false
26236,Guilhermina,Amaral Raposo,30,5,2,2,false,11391,true,false
26237,Afonso,Soares Cabral,39,8,2,2,false,5549,true,false
26238,Zacarias,Bento Xavier,30,2,2,1,false,5956,true,true
26239,Rui,Nogueira Coelho,34,1,2,2,false,3185,true,false
26240,Duarte,Brito Pinto,37,8,2,2,false,692,true,false
26241,Manuela,Valente Botelho,46,2,2,1,false,2558,true,false
26242,Sílvia,Bernardes Barros,52,5,2,3,false,2708,true,false
26243,Madalena,Correia Cunha,31,8,3,2,false,481,true,false
26244,António,Garcia Mota,42,5,2,3,false,0,false,false
26245,Ana,Teixeira Macedo,51,2,2,3,false,2404,true,false
26246,Ondina,Freitas Martins,31,2,2,2,false,3364,true,false
26247,Marco,Ventura Neves,32,8,3,3,false,945,false,false
26248,Cristiano,Gomes Campos,31,2,3,1,false,5972,false,false
26249,Inês,Cabral Cordeiro,39,2,2,2,false,660,true,true
26250,André,Jesus Sampaio,47,1,3,1,false,683,false,false
26251,Lídia,Sousa Guerreiro,32,10,3,2,false,6402,true,false
26252,Matilde,Alves Duarte,36,7,3,2,false,1295,false,false
26253,Alexandre,Silva Cunha,35,5,3,3,false,1379,false,false
26254,Reinaldo,Ventura Nogueira,35,11,2,1,false,8489,true,false
26255,Gabriela,Morais Teixeira,34,7,3,3,false,6,false,false
26256,Verónica,Costa Esteves,39,1,2,2,false,3655,false,false
26257,Jorge,Henriques Mota,34,10,3,3,false,9851,true,false
26258,Elsa,Salgado Ferreira,52,5,2,1,true,57,true,true
26259,Domingos,Correia Fernandes,31,11,2,3,false,3640,false,false
26260,Tomás,Lopes Macedo,43,1,2,4,false,1998,true,false
26261,Guilhermina,Queirós Barros,42,5,3,3,false,7104,false,false
26262,Luís,Matos Oliveira,42,2,2,2,false,3,true,false
26263,Lourenço,Antunes Baptista,40,4,1,2,false,1194,true,false
26264,Filipe,Pinheiro Gonçalves,33,2,2,1,false,0,true,false
26265,Paula,Raposo Reis,40,10,3,2,false,572,false,false
26266,Diogo,Faria Vaz,35,10,2,2,false,4323,true,true
26267,Afonso,Gonçalves Pires,45,10,2,2,false,6993,true,false
26268,Rita,Barbosa Castro,33,10,2,2,false,3071,true,true
26269,Isidro,Fonseca Fernandes,41,2,2,2,false,2913,false,false
26270,Jaime,Neves Vieira,32,2,2,1,false,187,false,false
26271,Rúben,Castro Miranda,47,7,2,2,false,4420,true,true
26272,Fernando,Brito Azevedo,35,2,2,3,false,199,true,true
26273,Júlio,Andrade Paiva,38,1,2,2,false,76,false,false
26274,Daniel,Barbosa Rebelo,41,10,2,2,false,4711,true,false
26275,Sara,Borges Nunes,33,10,2,3,false,15169,true,false
26276,Pedro,Torres Soares,53,10,2,4,false,9252,false,false
26277,Ana,Soares Rocha,47,7,2,1,false,574,true,false
26278,Andreia,Branco Ventura,49,5,1,3,false,20727,false,false
26279,Leandro,Guerreiro Borges,30,2,2,2,false,10395,true,false
26280,Reinaldo,Ferreira Rodrigues,35,8,3,2,false,5551,true,false
26281,Leonor,Reis Cruz,51,4,2,2,false,294,false,false
26282,Octávio,Fonseca Correia,31,5,2,2,false,1064,false,false
26283,Marcelo,Rebelo Silva,33,2,2,1,false,5151,true,true
26284,Hugo,Magalhães Gonçalves,33,1,2,2,false,7,true,false
26285,Sara,Castro Rocha,40,5,2,3,false,542,true,false
26286,Inês,Cruz Duarte,45,3,1,2,false,1187,false,true
26287,Carlos,Barros Rebelo,49,2,2,2,false,8545,true,true
26288,Filipa,Nogueira Cabral,35,5,1,3,false,141,false,true
26289,Lúcia,Botelho Sampaio,33,2,2,2,false,1402,false,false
26290,Raquel,Figueiredo Garcia,36,8,2,2,false,11462,true,false
26291,Lúcia,Gomes Vieira,38,2,2,2,false,6994,true,false
26292,Benjamim,Jesus Antunes,32,2,2,1,false,2085,true,true
26293,Rúben,Carvalho Pires,35,2,3,2,false,142,true,false
26294,Ernesto,Lourenço Caetano,54,7,2,1,false,2132,false,true
26295,Ernesto,Bernardes Melo,41,5,2,3,false,-195,false,true
26296,Hugo,Serra Matos,39,10,3,2,false,1104,false,false
26297,Raul,Barbosa Pereira,30,1,2,2,false,3750,true,false
26298,Gabriela,Ferreira Salgado,39,8,1,2,false,892,true,false
26299,Benjamim,Soares Barbosa,55,7,2,2,false,2408,false,false
26300,Débora,Azevedo Sousa,59,6,2,2,false,11,false,false
26301,Bárbara,Pires Costa,57,7,1,3,false,6519,false,false
26302,Maria,Vieira Morais,39,2,2,2,false,4777,true,false
26303,Emanuel,Morais Ventura,55,5,2,3,false,1161,true,false
26304,Afonso,Pinheiro Abreu,34,1,3,2,false,3626,true,true
26305,Mariana,Castro Gomes,50,2,1,1,false,1545,true,false
26306,Nelson,Pinto Domingues,51,10,2,2,false,500,true,false
26307,Marco,Rodrigues Oliveira,34,5,2,1,false,2200,false,false
26308,Isidro,Paiva Rebelo,33,5,2,3,false,2098,false,false
26309,Guilhermina,Lopes Correia,33,9,2,3,false,3214,false,false
26310,Daniela,Bernardes Botelho,54,5,2,3,false,2960,true,false
26311,Estêvão,Azevedo Raposo,45,5,2,3,false,96,true,false
26312,Ângela,Cruz Azevedo,40,5,2,1,false,214,true,false
26313,Patrícia,Ventura Pereira,42,3,2,2,false,0,true,false
26314,Clara,Nogueira Macedo,32,10,3,2,false,137,false,false
26315,Gonçalo,Maia Teixeira,34,2,3,2,false,7541,false,false
26316,Mónica,Ferreira Castro,51,1,2,2,false,3736,false,false
26317,Rui,Mota Gomes,51,2,2,1,false,0,false,false
26318,Sofia,Monteiro Raposo,43,2,3,1,false,13620,true,false
26319,Francisca,Sampaio Aguiar,55,2,2,4,false,2691,true,false
26320,Domingos,Resende Neves,56,5,2,1,false,772,true,false
26321,Catarina,Almeida Matos,31,11,3,4,false,167,false,false
26322,Guilhermina,Cardoso Ribeiro,32,5,3,3,false,574,true,false
26323,Emília,Cabral Castro,34,10,2,3,false,8077,true,false
26324,Teresa,Andrade Bento,46,2,2,2,false,3999,false,false
26325,Henrique,Marques Torres,30,8,1,2,false,341,true,false
26326,Lara,Moreira Vaz,50,5,2,2,false,0,true,false
26327,Horácio,Maia Andrade,35,5,2,3,false,1801,false,false
26328,Filipe,Ribeiro Guerreiro,54,2,2,1,false,4608,false,false
26329,Osvaldo,Silva Pereira,32,2,3,2,false,8859,true,false
26330,Daniela,Correia Raposo,35,1,2,3,false,12634,false,false
26331,Carla,Marques Guerreiro,33,10,2,3,false,6843,false,false
26332,Osvaldo,Rebelo Paiva,47,10,2,2,false,1465,true,false
26333,Gustavo,Cunha Castro,40,3,2,3,false,70,false,false
26334,Eduardo,Brito Freitas,52,5,2,3,false,6909,false,false
26335,Gabriela,Gonçalves Freitas,33,2,3,2,false,2945,false,false
26336,Luísa,Borges Alves,36,5,2,3,false,2326,true,false
26337,Rosália,Ventura Maia,46,2,1,2,false,931,false,true
26338,Filipa,Santos Figueiredo,32,7,2,3,false,266,false,true
26339,Lídia,Fernandes Gomes,30,8,2,2,false,586,true,false
26340,Patrícia,Pinto Nogueira,52,3,2,2,false,0,false,true
26341,Domingos,Raposo Rocha,35,2,3,2,false,448,false,true
26342,Tânia,Fonseca Magalhães,47,2,3,2,false,1976,false,true
26343,Joaquim,Neves Abreu,33,2,2,1,false,1416,true,false
26344,Octávio,Castro Vieira,33,7,3,3,false,9670,false,false
26345,Marco,Campos Neves,54,2,1,2,false,615,false,true
26346,Valentim,Caetano Moreira,32,2,1,2,false,658,false,false
26347,Vanessa,Azevedo Lima,34,2,3,2,false,79,false,true
26348,Margarida,Xavier Ribeiro,33,7,2,3,false,3064,false,false
26349,Verónica,Antunes Tavares,49,3,2,3,false,893,false,false
26350,Silvana,Pinheiro Ferreira,32,2,2,2,false,0,true,false
26351,Elias,Ventura Torres,47,5,1,3,false,0,false,true
26352,Miguel,Maia Coelho,52,8,2,2,false,10021,false,false
26353,Duarte,Cunha Cordeiro,34,7,2,3,false,7602,false,false
26354,Ondina,Freitas Gonçalves,41,2,2,1,false,7735,true,false
26355,Daniela,Lourenço Moreira,53,3,2,3,false,0,false,false
26356,Carla,Salgado Nogueira,40,10,2,2,false,4341,false,false
26357,Célia,Correia Sousa,49,5,3,3,false,7443,false,false
26358,Célia,Rebelo Almeida,51,1,2,2,false,1535,false,true
26359,Gaspar,Ramos Baptista,59,1,2,2,false,1473,false,false
26360,Elsa,Teixeira Gomes,32,2,3,1,false,36,true,false
26361,Joana,Nunes Amaral,36,5,2,3,false,11675,true,false
26362,Artur,Morais Figueiredo,50,2,2,1,false,808,true,false
26363,José,Monteiro Henriques,37,3,2,3,false,264,true,true
26364,Diana,Queirós Ramos,55,5,1,3,false,29484,false,false
26365,Micaela,Valente Resende,56,5,2,3,false,424,true,true
26366,Mafalda,Queirós Camacho,35,2,2,2,false,450,false,false
26367,Samuel,Pinto Ventura,30,2,2,2,false,501,true,true
26368,Gabriel,Monteiro Ribeiro,52,5,2,3,false,6922,false,false
26369,César,Coelho Teixeira,38,7,2,2,false,215,true,false
26370,Diana,Soares Cordeiro,48,8,1,2,false,4906,true,false
26371,Eduarda,Xavier Monteiro,31,10,2,2,false,503,false,false
26372,Catarina,Guerreiro Andrade,32,8,3,2,false,5806,true,false
26373,Jorge,Teixeira Araújo,34,3,2,3,false,7962,true,false
26374,Xavier,Lopes Reis,30,10,3,2,false,2153,false,false
26375,Rúben,Ribeiro Henriques,45,1,1,2,false,8032,false,false
26376,Susana,Lima Pires,34,3,2,2,false,455,true,false
26377,Raquel,Barbosa Nogueira,51,2,2,2,false,8180,true,false
26378,José,Pires Cruz,35,10,1,2,false,127,false,false
26379,Matilde,Ramos Valente,56,10,1,3,false,401,true,false
26380,Diogo,Camacho Cabral,30,2,2,2,false,2289,true,true
26381,Lino,Monteiro Cunha,50,2,2,1,false,4121,true,true
26382,Custódio,Sousa Silva,54,5,2,1,false,1691,true,false
26383,Sebastião,Domingues Miranda,31,8,3,2,false,900,true,false
26384,Isidro,Salgado Abreu,33,3,2,1,false,2339,true,true
26385,Luís,Baptista Torres,41,1,2,2,false,683,false,true
26386,Matias,Mendes Azevedo,38,2,2,1,false,433,false,false
26387,Teodoro,Monteiro Correia,52,2,1,1,false,0,false,false
26388,Graça,Neves Pacheco,40,5,2,3,false,196,true,false
26389,Álvaro,Cunha Simões,38,5,1,3,false,4335,true,false
26390,Custódio,Resende Leite,35,2,2,2,false,5304,true,false
26391,Samuel,Pires Abreu,34,8,1,2,false,797,true,false
26392,Zacarias,Alves Maia,34,3,1,3,false,262,false,false
26393,Iolanda,Campos Matos,53,1,2,2,false,8892,true,false
26394,José,Azevedo Lourenço,45,3,2,3,false,20138,true,false
26395,Natália,Valente Mota,31,10,2,2,false,450,false,true
26396,Luísa,Faria Matos,48,3,1,3,false,3520,true,false
26397,Benjamim,Freitas Ribeiro,57,5,2,3,false,412,false,false
26398,Verónica,Lima Bento,47,8,2,2,false,1315,false,false
26399,Henrique,Andrade Fonseca,39,2,3,2,false,519,true,true
26400,Paulina,Cordeiro Pereira,37,5,2,3,false,7100,false,false
26401,Daniela,Cabral Correia,31,3,2,2,false,1539,true,true
26402,Sebastião,Ventura Silva,32,3,2,3,false,3192,false,false
26403,Duarte,Vaz Cabral,33,3,2,3,false,0,false,false
26404,Hélder,Mendes Pereira,32,8,2,2,false,11512,true,false
26405,Isidro,Nunes Resende,52,3,2,3,false,1115,true,false
26406,Leonor,Camacho Alves,31,2,3,2,false,5607,false,false
